Time,Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward
1597687237.2511373,22709,205,9.737776756286621,0.7905367016792297,-10.025,12
1597687237.5138018,22710,234,16.593229293823242,1.0289475917816162,-10.025,12
1597687237.7834926,22711,300,-20.50807762145996,0.7642417550086975,-0.05,0
1597687238.084314,22712,300,-0.5824339985847473,1.1335554122924805,-0.35000000000000003,0
1597687238.3475559,22713,300,-0.2547794282436371,0.5887482166290283,-0.05,0
1597687238.5545883,22714,300,-24.45747184753418,1.054733395576477,-0.175,0
1597687238.817329,22715,300,-6.929800033569336,0.3652164936065674,-0.05,0
1597687239.0024536,22716,300,-18.60767364501953,0.9789567589759827,-0.125,1
1597687239.1560986,22717,300,-9.018415451049805,0.6620408296585083,-0.025,0
1597687239.3566246,22718,300,16.126670837402344,1.051789402961731,-0.15,0
1597687239.6196566,22719,300,-0.4171663522720337,0.8729983568191528,-0.24999999999999997,0
1597687239.9363358,22720,274,1.326431155204773,1.0513604879379272,11.725,-9
1597687240.1365323,22721,232,16.37854766845703,0.965652585029602,-9.175,12
1597687240.4378474,22722,253,50.58854293823242,0.9553384780883789,11.625,-10
1597687240.692029,22723,300,25.7327880859375,1.0410115718841553,-0.24999999999999997,0
1597687240.8613,22724,300,-4.9964494705200195,0.7409576177597046,-0.025,0
1597687241.2088134,22725,223,-40.12285232543945,1.1928852796554565,-9.45,12
1597687241.4626875,22726,300,-10.837206840515137,0.850124180316925,-0.1,0
1597687241.741382,22727,300,-3.2833967208862305,0.9411343932151794,-0.3,0
1597687242.042173,22728,300,6.119261264801025,1.024981141090393,0.6499999999999999,0
1597687242.2426982,22729,300,2.0505130290985107,0.8968197703361511,-0.175,1
1597687242.4364197,22730,300,7.465294361114502,0.9863629341125488,-0.15,0
1597687242.7142105,22731,300,-17.6590518951416,1.0054088830947876,-0.025,1
1597687242.9446266,22732,300,-32.516395568847656,0.9854413270950317,-0.19999999999999998,0
1597687243.2140388,22733,300,-15.579805374145508,0.828821063041687,-0.025,0
1597687243.5304875,22734,300,-19.72058868408203,0.8931514620780945,-0.125,1
1597687243.6685061,22735,300,-9.452205657958984,0.694708526134491,-0.025,0
1597687243.862528,22736,300,-18.510658264160156,0.977592945098877,-0.125,0
1597687244.0315437,22737,300,-21.023576736450195,0.5395411252975464,-0.05,0
1597687244.2003958,22738,300,0.06460602581501007,1.02096688747406,-0.1,0
1597687244.4478366,22739,210,72.75101470947266,0.8523350954055786,11.75,-9
1597687244.732885,22740,300,4.118569374084473,0.8586713075637817,0.9249999999999999,0
1597687244.917676,22741,300,5.2738518714904785,1.0356309413909912,-0.125,0
1597687245.1338286,22742,300,-0.617709755897522,0.6767077445983887,-0.025,0
1597687245.3721113,22743,300,15.726137161254883,1.0175632238388062,-0.19999999999999998,0
1597687245.5879955,22744,300,-16.59881019592285,0.9411911964416504,-0.19999999999999998,0
1597687245.788565,22745,300,24.55997085571289,0.8552566170692444,0.85,0
1597687246.020739,22746,300,-1.9391252994537354,1.0486329793930054,-0.15,1
1597687246.2902877,22747,300,-53.17323303222656,0.9797778129577637,-0.3,0
1597687246.5906847,22748,261,75.28422546386719,0.9595414400100708,11.7,-10
1597687246.7755828,22749,300,-9.229757308959961,1.0259828567504883,-0.125,0
1597687246.9380112,22750,300,-3.615452766418457,0.8680372834205627,-0.1,0
1597687247.1385844,22751,300,-0.9440737366676331,0.9865732192993164,-0.15,1
1597687247.3703618,22752,300,-16.173463821411133,1.0391079187393188,-0.175,1
1597687247.5550785,22753,300,37.690650939941406,0.8874123692512512,-0.15,0
1597687247.8563597,22754,300,-0.2794237732887268,0.7945399284362793,0.725,0
1597687248.0260422,22755,300,-21.922672271728516,0.5562207698822021,-0.05,0
1597687248.2121317,22756,300,0.29114001989364624,0.921535313129425,-0.125,0
1597687248.4283082,22757,300,6.001338481903076,0.9131410717964172,-0.19999999999999998,0
1597687248.6971486,22758,300,-20.53396987915039,0.6648961305618286,-0.025,0
1597687248.859915,22759,149,107.93692016601562,1.0514607429504395,-10.125,12
1597687249.060442,22760,234,8.062029838562012,0.7606465220451355,-10.15,12
1597687249.2987266,22761,300,-7.867049694061279,1.1688616275787354,-0.19999999999999998,1
1597687249.5305052,22762,292,38.740665435791016,0.8782695531845093,-10.225,12
1597687249.8321002,22763,290,-50.22981262207031,1.1168315410614014,11.649999999999999,-10
1597687250.24716,22764,275,-24.251466751098633,1.1621389389038086,11.549999999999999,-10
1597687250.4169421,22765,300,-19.6688232421875,0.9547488689422607,-0.05,0
1597687250.6863656,22766,262,9.778044700622559,0.5002202987670898,-10.025,12
1597687250.9025183,22767,270,21.270092010498047,0.8546990156173706,-10.2,12
1597687251.1505804,22768,300,-6.9820051193237305,0.7857168912887573,-0.24999999999999997,0
1597687251.3501086,22769,224,42.494998931884766,0.8005126714706421,-10.15,12
1597687251.5037568,22770,229,53.41132354736328,0.5811306238174438,-10.1,12
1597687251.68215,22771,262,102.83987426757812,0.8582916259765625,-10.125,12
1597687251.9048114,22772,300,-44.94549560546875,1.1386210918426514,-0.19999999999999998,0
1597687252.189721,22773,300,-1.0183601379394531,0.9845487475395203,0.825,0
1597687252.3608797,22774,300,-1.9496136903762817,1.0632736682891846,-0.1,0
1597687252.5371559,22775,243,2.988504409790039,0.37788793444633484,-10.15,12
1597687252.791104,22776,267,23.891878128051758,0.9543489217758179,-10.125,12
1597687252.9226213,22777,89,182.3936309814453,0.9678820371627808,-10.075,12
1597687253.1924818,22778,300,-70.4233627319336,1.685340404510498,-0.3,1
1597687253.5092452,22779,300,-58.76912307739258,1.1350860595703125,0.7,0
1597687253.7249556,22780,300,-93.65448760986328,1.0338380336761475,-0.19999999999999998,0
1597687253.8938289,22781,300,-49.956512451171875,1.0054959058761597,-0.1,1
1597687254.1263745,22782,300,-66.26465606689453,0.9497025609016418,-0.22499999999999998,0
1597687254.372282,22783,300,-12.523035049438477,1.0140968561172485,-0.22499999999999998,0
1597687254.5728061,22784,300,-32.789493560791016,0.9948552250862122,-0.175,0
1597687254.8579714,22785,300,7.452826499938965,0.9486379027366638,0.6749999999999999,0
1597687255.0596945,22786,300,-2.5105385780334473,0.8958292007446289,-0.15,0
1597687255.3971903,22787,300,26.491046905517578,1.0202361345291138,0.5749999999999998,0
1597687255.6289794,22788,300,0.357558012008667,0.7145514488220215,-0.07500000000000001,0
1597687255.8985147,22789,300,-22.452472686767578,0.9885912537574768,-0.27499999999999997,1
1597687256.0925362,22790,300,-12.736892700195312,1.0235044956207275,-0.15,0
1597687256.2930624,22791,300,-6.568113327026367,1.0111863613128662,-0.15,0
1597687256.47975,22792,300,-19.052274703979492,0.8185160756111145,-0.15,0
1597687256.800229,22793,299,16.618350982666016,0.9492192268371582,11.775,-10
1597687257.1166933,22794,300,-44.58476257324219,0.7402347922325134,-0.05,0
1597687257.4267628,22795,228,69.33895111083984,1.050641655921936,11.625,-10
1597687257.7520578,22796,295,2.333690881729126,0.881059467792511,11.6,-10
1597687258.0033343,22797,300,0.48994380235671997,0.5957759618759155,-0.05,1
1597687258.3041236,22798,300,3.370387077331543,0.9716915488243103,0.6499999999999999,0
1597687258.4200149,22799,148,11.703051567077637,1.1171038150787354,-10.05,12
1597687258.6517987,22800,300,-7.200133323669434,0.9339423179626465,-0.19999999999999998,1
1597687258.9682477,22801,227,24.063081741333008,1.0339741706848145,11.6,-10
1597687259.12181,22802,300,0.5050612092018127,1.007655143737793,-0.1,0
1597687259.3702645,22803,300,-26.36347007751465,0.9226830005645752,-0.22499999999999998,0
1597687259.554684,22804,300,-9.301021575927734,0.7267851233482361,-0.025,0
1597687259.7239766,22805,221,15.129871368408203,0.7058820724487305,-10.125,12
1597687259.9243252,22806,300,-9.73558521270752,0.8441473841667175,-0.15,1
1597687260.156512,22807,300,0.017530491575598717,0.6937774419784546,-0.025,0
1597687260.3882916,22808,300,1.5849275588989258,0.9907715916633606,-0.22499999999999998,0
1597687260.610582,22809,300,0.25496816635131836,0.587975025177002,-0.025,0
1597687260.8041716,22810,300,4.792842388153076,1.1014713048934937,-0.125,0
1597687260.9578204,22811,215,57.97577667236328,1.102372169494629,-10.125,12
1597687261.2428827,22812,300,-1.936659812927246,0.21765030920505524,-0.05,0
1597687261.4589534,22813,300,5.994718551635742,0.9091510772705078,-0.175,0
1597687261.775397,22814,254,99.48141479492188,0.9356085658073425,-9.4,12
1597687261.9755788,22815,300,-13.075861930847168,0.9312541484832764,-0.175,0
1597687262.2601979,22816,300,-1.5583574771881104,0.44550228118896484,-0.05,0
1597687262.5009036,22817,300,19.2148380279541,0.9446936845779419,0.7499999999999999,0
1597687262.778063,22818,291,81.9885025024414,0.9933403134346008,11.7,-10
1597687262.9458337,22819,300,-8.797737121582031,0.6145098805427551,-0.025,0
1597687263.2100835,22820,300,92.79943084716797,1.0048044919967651,0.7249999999999999,0
1597687263.4948275,22821,300,114.0845718383789,1.0650699138641357,0.6749999999999999,0
1597687263.7786314,22822,300,8.488314628601074,1.0796866416931152,0.7749999999999999,0
1597687263.9335105,22823,242,13.3540678024292,0.8435537815093994,-10.075,12
1597687264.2327423,22824,254,5.884660720825195,1.0105273723602295,11.725,-10
1597687264.3798838,22825,203,82.00106811523438,1.2025682926177979,-10.075,12
1597687264.6179478,22826,300,-0.8336495161056519,0.7426762580871582,-0.025,1
1597687264.8185143,22827,300,-8.77504825592041,0.9478285312652588,-0.15,0
1597687265.0659404,22828,300,-98.45851135253906,0.969999372959137,-0.27499999999999997,1
1597687265.3354774,22829,300,2.886950731277466,1.0213462114334106,0.7249999999999999,1
1597687265.6206467,22830,300,3.0286102294921875,1.0252183675765991,0.75,0
1597687265.814667,22831,300,-6.93015718460083,0.8158262968063354,-0.15,1
1597687266.0682337,22832,300,-5.465572357177734,0.9401897192001343,-0.27499999999999997,0
1597687266.252683,22833,191,37.488162994384766,0.9705778956413269,-10.15,12
1597687266.4691644,22834,300,-22.873188018798828,0.7757549285888672,-0.19999999999999998,0
1597687266.6853166,22835,300,-7.5100555419921875,1.0140080451965332,-0.175,1
1597687266.9548519,22836,300,-9.216653823852539,1.608857274055481,-0.3,1
1597687267.224394,22837,300,-21.929250717163086,0.9579832553863525,-0.27499999999999997,0
1597687267.4024496,22838,300,-4.566365718841553,0.8751174211502075,-0.125,0
1597687267.6724956,22839,300,-2.7209346294403076,0.895585834980011,-0.24999999999999997,1
1597687267.9046698,22840,267,2.131019353866577,1.0962169170379639,-10.225,12
1597687268.105198,22841,300,-39.76856231689453,0.9414616227149963,-0.15,1
1597687268.2588427,22842,183,8.852149963378906,1.1556200981140137,-10.075,12
1597687268.5913796,22843,228,31.354860305786133,1.167129397392273,-9.425,12
1597687268.7762234,22844,257,12.844208717346191,1.3483264446258545,-10.15,12
1597687269.1086693,22845,275,85.64161682128906,1.0683555603027344,-10.375,12
1597687269.3778076,22846,261,25.90203285217285,1.2784878015518188,-10.175,12
1597687269.593904,22847,300,-33.9772834777832,0.9537975192070007,-0.19999999999999998,0
1597687269.7948058,22848,228,54.46919631958008,1.0033353567123413,-10.175,12
1597687270.032754,22849,300,-0.6526439189910889,0.823610782623291,-0.025,0
1597687270.2975287,22850,250,45.769805908203125,0.7905272245407104,-10.1,12
1597687270.5655808,22851,300,-47.502410888671875,0.9065548777580261,-0.3,0
1597687270.835509,22852,300,-1.151549220085144,0.7506474852561951,-0.125,0
1597687271.151925,22853,221,160.79786682128906,1.0658971071243286,11.575,-10
1597687271.336825,22854,244,32.85102081298828,1.0482438802719116,-10.1,12
1597687271.599561,22855,300,-13.160727500915527,1.038427472114563,-0.175,0
1597687271.8691037,22856,300,40.69287109375,0.9841236472129822,0.6999999999999998,1
1597687272.154495,22857,300,2.5267724990844727,1.0032161474227905,0.825,0
1597687272.401899,22858,300,41.942413330078125,1.0059242248535156,0.7499999999999999,0
1597687272.686478,22859,300,-23.546998977661133,0.7888891696929932,-0.025,0
1597687272.9555922,22860,300,-2.747087001800537,0.9464383125305176,-0.22499999999999998,0
1597687273.2342958,22861,300,10.406865119934082,1.0112385749816895,0.6999999999999998,0
1597687273.4886246,22862,300,-4.988896369934082,1.0621509552001953,-0.24999999999999997,0
1597687273.7896936,22863,190,8.727575302124023,0.9913548231124878,11.7,-10
1597687274.058774,22864,300,-9.365757942199707,0.7429693937301636,-0.05,1
1597687274.3438838,22865,164,2.628201484680176,0.9983883500099182,11.725,-10
1597687274.544408,22866,212,45.4117317199707,1.1481468677520752,-10.05,12
1597687274.7921257,22867,300,-0.8880362510681152,1.0058424472808838,-0.22499999999999998,0
1597687275.061803,22868,300,-3.635359287261963,1.043531060218811,0.725,0
1597687275.3628016,22869,260,0.6850531697273254,0.997422993183136,11.725,-10
1597687275.5785756,22870,300,-5.893965244293213,0.8742887377738953,-0.175,0
1597687275.7786798,22871,282,6.421431064605713,0.5323745608329773,-10.175,12
1597687276.0641825,22872,300,-15.948762893676758,0.8727434277534485,-0.025,0
1597687276.3653646,22873,299,-6.233372688293457,1.0475083589553833,11.674999999999999,-9
1597687276.6659594,22874,300,-21.781463623046875,0.8276327848434448,-0.05,0
1597687276.9508865,22875,300,37.42989730834961,0.9954372048377991,0.675,0
1597687277.2668543,22876,300,27.169296264648438,1.0353559255599976,0.6249999999999999,0
1597687277.4517527,22877,300,-4.4053168296813965,0.8372980952262878,-0.125,0
1597687277.6457477,22878,300,-2.245591640472412,0.9692079424858093,-0.125,1
1597687277.9154217,22879,300,-4.336639881134033,0.9425407648086548,-0.3,0
1597687278.1472003,22880,300,-37.651451110839844,1.0245329141616821,-0.19999999999999998,0
1597687278.3161414,22881,300,-6.598007678985596,0.9321784973144531,-0.125,0
1597687278.5696356,22882,300,53.01293182373047,1.0787512063980103,0.7499999999999999,0
1597687278.8547544,22883,300,-2.403333902359009,0.9573589563369751,-0.325,0
1597687279.1867044,22884,204,19.858205795288086,1.0109513998031616,11.549999999999999,-10
1597687279.487495,22885,296,6.017391204833984,0.9704419374465942,11.825,-10
1597687279.7188468,22886,300,2.3962345123291016,0.9232425689697266,0.7999999999999999,0
1597687279.9037867,22887,300,-21.10284996032715,1.0080357789993286,-0.125,0
1597687280.0726435,22888,300,1.8109898567199707,0.9363367557525635,-0.1,0
1597687280.273217,22889,300,-14.028094291687012,1.3548262119293213,-0.15,1
1597687280.458115,22890,239,49.300010681152344,1.02277410030365,-10.15,12
1597687280.7055523,22891,291,22.010570526123047,0.849757194519043,11.75,-10
1597687280.9060795,22892,300,-0.6247752904891968,1.016855001449585,0.8499999999999999,0
1597687281.1059346,22893,300,-56.310909271240234,1.0254452228546143,-0.125,1
1597687281.3068945,22894,300,-2.4295597076416016,0.9834918975830078,-0.175,0
1597687281.50742,22895,300,-20.289287567138672,0.8811765313148499,-0.15,0
1597687281.7613292,22896,294,20.751100540161133,0.9808906316757202,-10.275,12
1597687282.040441,22897,300,-43.88212966918945,0.9953417778015137,-0.27499999999999997,1
1597687282.3507113,22898,231,36.22454071044922,1.061776876449585,11.65,-9
1597687282.528019,22899,300,-28.020648956298828,1.0115574598312378,-0.125,0
1597687282.8654237,22900,203,0.6441535353660583,0.9899360537528992,11.575,-10
1597687283.2134192,22901,300,7.622685432434082,1.0600152015686035,0.85,0
1597687283.4827187,22902,300,-0.3732597827911377,1.0401358604431152,-0.1,1
1597687283.6984587,22903,200,82.03280639648438,1.0658193826675415,-10.2,12
1597687283.9829962,22904,300,-0.1695757508277893,0.7855563759803772,-0.24999999999999997,0
1597687284.245968,22905,300,-12.46231746673584,0.7645069360733032,-0.05,0
1597687284.531155,22906,300,-3.424984931945801,0.9834451079368591,0.6999999999999997,0
1597687284.7470546,22907,300,-49.413883209228516,0.9644650220870972,-0.19999999999999998,0
1597687285.0178146,22908,300,-4.605752944946289,0.7407358288764954,-0.05,1
1597687285.2172332,22909,300,-4.380183696746826,0.9307272434234619,-0.175,1
1597687285.5180695,22910,300,11.147323608398438,1.0186337232589722,0.6749999999999999,0
1597687285.6873505,22911,300,-18.890844345092773,1.0406354665756226,-0.1,1
1597687285.8344939,22912,223,74.19764709472656,1.191551923751831,-10.075,12
1597687286.0037763,22913,300,-2.741776943206787,0.866296112537384,-0.125,0
1597687286.1883178,22914,300,-19.86030387878418,1.0635221004486084,-0.125,0
1597687286.3732145,22915,300,-13.441444396972656,0.8500445485115051,-0.125,0
1597687286.5356727,22916,253,5.667405605316162,0.5746100544929504,-10.025,12
1597687286.821242,22917,300,59.6197395324707,1.033044457435608,0.6749999999999999,0
1597687287.0378816,22918,238,56.8441162109375,1.029872179031372,-10.175,12
1597687287.2380447,22919,300,-0.1640568971633911,0.9159892797470093,-0.025,0
1597687287.391694,22920,190,1.5060906410217285,0.8484131693840027,-10.075,12
1597687287.639001,22921,300,-24.253284454345703,1.0840576887130737,-0.24999999999999997,1
1597687287.7922904,22922,263,6.684579372406006,0.6934825778007507,-10.025,12
1597687288.055364,22923,300,-26.23816680908203,1.1199729442596436,-0.27499999999999997,1
1597687288.2936485,22924,300,-6.218862533569336,0.8713028430938721,0.75,1
1597687288.5098486,22925,300,-52.098388671875,0.9422007203102112,-0.175,1
1597687288.7576017,22926,300,-21.04654312133789,0.9437803626060486,-0.22499999999999998,0
1597687289.0118203,22927,300,27.846303939819336,0.9832291007041931,0.7499999999999999,0
1597687289.2812982,22928,300,-4.917839527130127,0.4378531277179718,-0.05,0
1597687289.5605123,22929,300,-4.696606636047363,0.3765314221382141,-0.05,1
1597687289.7297883,22930,300,-6.26044225692749,0.7746047377586365,-0.025,0
1597687290.0462217,22931,300,41.62099075317383,1.1206743717193604,0.6249999999999998,0
1597687290.3629856,22932,275,26.735931396484375,0.7286533117294312,-10.225,12
1597687290.563167,22933,160,56.3287353515625,1.0673071146011353,-10.05,12
1597687290.8166633,22934,300,-0.19833393394947052,0.9378197193145752,-0.15,0
1597687291.0169706,22935,300,4.528329372406006,0.9609258770942688,-0.175,0
1597687291.3488965,22936,300,-2.771714925765991,0.9649335741996765,0.5999999999999999,0
1597687291.5650494,22937,300,4.606637477874756,0.8736799359321594,-0.175,0
1597687291.858426,22938,300,-2.2562499046325684,1.3094706535339355,-0.35000000000000003,1
1597687292.0513694,22939,300,-47.749298095703125,1.09922194480896,-0.15,1
1597687292.2508955,22940,294,8.447651863098145,0.8729313611984253,-10.15,12
1597687292.4514272,22941,300,-9.623113632202148,0.7532186508178711,-0.025,0
1597687292.6519535,22942,300,-12.497737884521484,0.9962483644485474,-0.175,0
1597687292.9688878,22943,242,8.25103759765625,0.9563450813293457,11.75,-10
1597687293.1914775,22944,239,25.095237731933594,0.9884092807769775,-10.175,12
1597687293.4243252,22945,300,-26.70024871826172,0.9672719836235046,-0.24999999999999997,0
1597687293.692676,22946,239,28.395206451416016,1.7793272733688354,-10.05,12
1597687293.9399629,22947,300,-5.634477615356445,0.9870719909667969,0.7749999999999999,0
1597687294.0933225,22948,300,-1.5392355918884277,0.9982537627220154,-0.1,0
1597687294.309348,22949,300,-11.440203666687012,0.9619031548500061,-0.1,0
1597687294.4721167,22950,179,41.911903381347656,1.1345638036727905,-10.125,12
1597687294.6566896,22951,300,-6.582024574279785,0.9762696027755737,-0.125,0
1597687294.8950057,22952,281,37.60234451293945,1.1058703660964966,11.775,-10
1597687295.089028,22953,300,-0.8551619648933411,0.8640068173408508,-0.125,0
1597687295.4432387,22954,259,44.729331970214844,0.9528505802154541,11.65,-10
1597687295.6594098,22955,300,-15.903959274291992,0.979136049747467,-0.175,0
1597687295.9457464,22956,190,62.00523376464844,1.0147368907928467,11.65,-10
1597687296.146348,22957,300,-70.65301513671875,0.996044397354126,-0.175,0
1597687296.4150348,22958,300,-31.400434494018555,0.8812944293022156,-0.125,0
1597687296.5999491,22959,300,-59.56019973754883,1.0356765985488892,-0.15,0
1597687296.9318955,22960,300,-9.78132152557373,0.9556015133857727,-0.3,0
1597687297.1166322,22961,300,-12.711583137512207,0.9311836957931519,-0.125,1
1597687297.432477,22962,239,92.25142669677734,0.9909461736679077,11.625,-10
1597687297.6798158,22963,227,43.520626068115234,1.0608185529708862,11.725,-9
1597687297.8803449,22964,222,48.08176803588867,0.8997794389724731,-10.175,12
1597687298.1276472,22965,300,-7.353462219238281,0.9519959688186646,-0.27499999999999997,0
1597687298.3668206,22966,300,-35.98524856567383,0.9122399687767029,-0.15,0
1597687298.704822,22967,300,-24.21189308166504,0.9115790724754333,-0.37500000000000006,0
1597687298.9361842,22968,289,6.571063995361328,1.1314340829849243,-10.1,12
1597687299.0989509,22969,185,2.048015832901001,0.9352231025695801,-10.025,12
1597687299.4227397,22970,268,-3.0899319648742676,0.9070870876312256,11.575,-9
1597687299.6011324,22971,300,-7.172117710113525,1.1050844192504883,-0.025,0
1597687299.8081617,22972,300,1.7822908163070679,0.9621030688285828,0.825,0
1597687299.9709315,22973,300,-10.641752243041992,0.8657139539718628,-0.025,0
1597687300.2023883,22974,300,10.235533714294434,0.9762882590293884,0.7749999999999999,0
1597687300.409463,22975,300,-37.10737991333008,0.9518850445747375,-0.19999999999999998,0
1597687300.5878592,22976,300,-7.243417263031006,0.9899089336395264,-0.025,0
1597687300.7727594,22977,187,84.79966735839844,1.0123401880264282,-10.15,12
1597687300.9424193,22978,300,-19.392732620239258,0.9409038424491882,-0.1,0
1597687301.1271186,22979,300,-7.428312301635742,0.8039225339889526,-0.15,0
1597687301.443121,22980,300,-16.97136878967285,1.0123521089553833,-0.35000000000000003,0
1597687301.627579,22981,300,-17.969026565551758,0.8881459832191467,-0.125,0
1597687301.9127414,22982,300,-14.565930366516113,0.8029701113700867,-0.025,0
1597687302.0911367,22983,300,-26.607852935791016,0.8997178077697754,-0.125,0
1597687302.260413,22984,264,35.739463806152344,1.0869065523147583,-10.125,12
1597687302.4922082,22985,300,-31.324771881103516,0.8875332474708557,-0.22499999999999998,0
1597687302.7548072,22986,285,40.57017135620117,0.9495767951011658,-10.25,12
1597687303.0160465,22987,300,-45.64999008178711,0.6906672716140747,-0.05,0
1597687303.2943995,22988,300,-22.537921905517578,0.9366780519485474,-0.025,1
1597687303.6172705,22989,300,-6.632814884185791,0.5342081189155579,-0.05,0
1597687303.795666,22990,160,130.60299682617188,0.7420161366462708,-10.15,12
1597687304.0343683,22991,300,-18.336273193359375,0.8793386816978455,-0.125,0
1597687304.2505193,22992,275,0.03287779539823532,1.283408284187317,-10.05,12
1597687304.4823499,22993,300,53.667259216308594,0.9670664668083191,0.775,0
1597687304.7206328,22994,300,-33.300750732421875,0.9216219782829285,-0.07500000000000001,0
1597687305.0373797,22995,256,-14.920204162597656,1.0441207885742188,11.7,-10
1597687305.2847855,22996,300,0.2528337240219116,0.7756443619728088,-0.05,0
1597687305.538369,22997,300,-68.12820434570312,1.0737102031707764,-0.27499999999999997,0
1597687305.7384586,22998,206,58.51119613647461,0.920785129070282,-10.075,12
1597687306.017132,22999,300,-0.34010377526283264,0.8251907825469971,-0.05,0
1597687306.1864152,23000,272,28.10967254638672,0.7751661539077759,-10.125,12
1597687306.4255075,23001,297,25.03252601623535,0.9230266809463501,-10.225,12
1597687306.619529,23002,300,-5.655237674713135,0.9953179955482483,-0.125,0
1597687306.890917,23003,300,-16.800277709960938,1.1094281673431396,-0.025,0
1597687307.1271286,23004,129,20.727497100830078,2.508007049560547,-10.05,12
1597687307.4060752,23005,300,-0.3809754550457001,0.9648290872573853,-0.025,1
1597687307.6066024,23006,300,-33.957366943359375,1.011401891708374,-0.175,0
1597687307.8761578,23007,300,-24.86333656311035,0.8721620440483093,-0.025,0
1597687308.1542635,23008,300,-49.58724594116211,0.7895991206169128,-0.05,0
1597687308.4246802,23009,300,-87.7234115600586,1.000563144683838,-0.27499999999999997,0
1597687308.6093235,23010,300,-21.522905349731445,0.9376059770584106,-0.125,0
1597687308.794268,23011,281,1.2094314098358154,0.8359929323196411,-10.15,12
1597687309.0481787,23012,300,-38.888858795166016,0.9496352672576904,-0.24999999999999997,0
1597687309.2799177,23013,300,-15.740206718444824,0.9501027464866638,-0.175,0
1597687309.566293,23014,260,29.848617553710938,0.8264718055725098,-9.1,12
1597687309.7663758,23015,300,-6.367115497589111,0.9214638471603394,-0.175,1
1597687309.9819276,23016,206,53.95248794555664,0.7871556878089905,-10.1,12
1597687310.1816528,23017,300,-0.704173743724823,0.8589157462120056,-0.025,1
1597687310.382197,23018,300,-3.2672297954559326,0.8689022064208984,-0.15,0
1597687310.5983703,23019,300,0.9457396268844604,1.4997055530548096,-0.175,0
1597687310.830148,23020,300,-5.421110153198242,1.1629066467285156,-0.22499999999999998,0
1597687311.0994704,23021,300,38.39439010620117,1.0334091186523438,0.6999999999999998,0
1597687311.3373096,23022,300,-6.210641384124756,0.9308102130889893,-0.19999999999999998,0
1597687311.531332,23023,183,-0.027992090210318565,1.2120517492294312,-10.05,12
1597687311.7539928,23024,300,-48.54338455200195,0.9880928993225098,-0.19999999999999998,0
1597687311.932385,23025,300,-35.04841613769531,1.1100571155548096,-0.125,0
1597687312.1706696,23026,300,-56.756229400634766,0.9980512857437134,-0.24999999999999997,0
1597687312.3552566,23027,300,-7.45844030380249,0.9084497094154358,-0.025,0
1597687312.6022305,23028,300,-22.39749526977539,0.9341024160385132,-0.22499999999999998,0
1597687312.8405125,23029,300,-43.157798767089844,0.8656994700431824,-0.24999999999999997,1
1597687313.0722928,23030,300,-2.728909969329834,0.8903700709342957,-0.19999999999999998,0
1597687313.303873,23031,300,-23.410770416259766,0.9203564524650574,-0.22499999999999998,0
1597687313.573472,23032,300,-5.60620641708374,0.9426077604293823,-0.1,0
1597687313.8048844,23033,300,-16.542333602905273,0.8728547096252441,-0.19999999999999998,0
1597687314.1049857,23034,253,25.329790115356445,1.2036664485931396,11.65,-10
1597687314.3059936,23035,204,106.34228515625,1.3916057348251343,-10.125,12
1597687314.576193,23036,300,-53.89237976074219,1.0170059204101562,-0.27499999999999997,0
1597687314.7944224,23037,300,-21.031179428100586,0.8786299824714661,-0.19999999999999998,0
1597687314.9390674,23038,243,14.661118507385254,1.1093568801879883,-10.05,12
1597687315.1235278,23039,300,-13.364776611328125,0.9312118291854858,-0.125,0
1597687315.3775005,23040,300,-1.1932839155197144,0.8535234332084656,-0.025,0
1597687315.6253183,23041,138,1.950467824935913,0.9996858239173889,11.725,-10
1597687315.8953066,23042,300,-58.34169387817383,0.9648050665855408,-0.3,0
1597687316.1652634,23043,300,-10.584005355834961,0.6711711883544922,-0.05,0
1597687316.35016,23044,300,-47.2347526550293,0.9382781982421875,-0.125,1
1597687316.5503142,23045,300,-27.041584014892578,1.184601902961731,-0.125,0
1597687316.7126536,23046,300,-6.1796722412109375,0.7857931852340698,-0.025,0
1597687316.9509363,23047,300,-22.931007385253906,0.5630778670310974,-0.05,0
1597687317.1983624,23048,238,7.552465915679932,0.9528228640556335,11.725,-10
1597687317.4526458,23049,221,-0.0038213375955820084,1.139402151107788,-10.025,12
1597687317.615414,23050,275,62.76620101928711,1.1435136795043945,-10.1,12
1597687317.8312087,23051,300,-0.32181409001350403,0.8544963598251343,-0.025,0
1597687318.0843897,23052,300,-24.985387802124023,0.8857408761978149,-0.19999999999999998,0
1597687318.3159907,23053,300,33.00208282470703,0.9761723875999451,0.7999999999999998,0
1597687318.5008264,23054,283,1.4454692602157593,0.6471279263496399,-10.125,12
1597687318.6701057,23055,300,-6.0704121589660645,0.8615308403968811,-0.07500000000000001,0
1597687318.9552665,23056,300,-8.155071258544922,0.29803502559661865,-0.05,0
1597687319.2180004,23057,270,74.05674743652344,0.7644408941268921,-9.3,12
1597687319.4028606,23058,300,14.932955741882324,1.089379906654358,-0.125,0
1597687319.6880238,23059,292,10.649761199951172,0.9812284111976624,-10.325,12
1597687319.8885584,23060,300,-22.082429885864258,1.3383923768997192,-0.175,0
1597687320.0734572,23061,300,-18.100330352783203,0.37825194001197815,-0.05,0
