Time,Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward,Agent1_reward,Agent2_reward
1596631213.6472244,3627,461,476.62103271484375,1.007835865020752,-14.300000000000004,-5.0,18.0,-7.0
1596631215.8134773,3628,295,16.692768096923828,0.9120043516159058,-13.300000000000002,-4.0,18.0,-8.0
1596631220.102719,3629,567,450.2416076660156,0.961705207824707,-21.299999999999976,-8.0,-3.0,18.0
1596631223.043346,3630,365,-1464.32568359375,1.0306615829467773,-12.200000000000003,-8.0,-8.0,18.0
1596631225.9507346,3631,387,142.9500732421875,0.9328877925872803,-15.799999999999994,18.0,-8.0,-3.0
1596631228.54245,3632,313,-681.3447265625,1.0097821950912476,10.199999999999998,-7.0,-5.0,-3.0
1596631231.0851953,3633,314,1566.4857177734375,0.9559828042984009,-12.300000000000004,-4.0,18.0,-3.0
1596631233.6927109,3634,319,1021.2503662109375,0.8577960729598999,-11.100000000000003,-5.0,-8.0,18.0
1596631235.7678628,3635,266,1467.665283203125,0.9624999761581421,-13.200000000000003,-6.0,-8.0,18.0
1596631238.3615174,3636,345,1939.52197265625,0.9424576163291931,-15.699999999999996,18.0,-8.0,-4.0
1596631241.139489,3637,336,-500.4574279785156,0.9521300196647644,-11.600000000000001,-7.0,-8.0,18.0
1596631243.1291428,3638,254,543.5587158203125,0.9553155303001404,-13.400000000000002,-6.0,-7.0,18.0
1596631244.948884,3639,213,322.9022521972656,0.923859715461731,-10.400000000000002,18.0,-8.0,-6.0
1596631247.3682103,3640,303,1853.9454345703125,0.9925051331520081,-12.100000000000003,-4.0,-6.0,18.0
1596631249.0867999,3641,228,1367.796875,1.0059380531311035,-12.900000000000002,18.0,-6.0,-8.0
1596631251.9448931,3642,382,430.9477844238281,0.9709451198577881,-15.799999999999994,18.0,-7.0,-7.0
1596631255.6754177,3643,461,788.798828125,0.9928309321403503,-14.399999999999999,-3.0,18.0,-8.0
1596631258.0266573,3644,300,361.6038818359375,0.954541802406311,-13.100000000000003,-7.0,18.0,-8.0
1596631260.4731557,3645,300,-945.5880737304688,1.0089337825775146,10.599999999999998,-7.0,-7.0,-4.0
1596631262.7402341,3646,257,-1733.971435546875,0.994282603263855,10.9,-7.0,-7.0,-8.0
1596631265.3196194,3647,324,-1061.91357421875,0.9227764010429382,-14.400000000000002,-4.0,-3.0,18.0
1596631268.4741564,3648,400,200.67437744140625,0.9760993719100952,-14.899999999999999,-7.0,18.0,-5.0
1596631270.5558534,3649,285,491.8669738769531,1.0183725357055664,-13.200000000000003,18.0,-4.0,-8.0
1596631272.3322666,3650,207,298.57977294921875,1.008167028427124,-11.0,-8.0,-6.0,18.0
1596631275.2326236,3651,351,-1697.946044921875,1.0129867792129517,8.899999999999995,-5.0,-8.0,-8.0
1596631277.1041303,3652,231,-626.05322265625,0.9276785254478455,-11.100000000000001,-6.0,18.0,-8.0
1596631280.2697656,3653,410,2345.1259765625,0.9989377856254578,-14.799999999999997,18.0,-4.0,-3.0
1596631282.0644681,3654,228,486.0258483886719,0.8884642720222473,-13.100000000000001,-8.0,-7.0,18.0
1596631283.9185667,3655,234,-654.2958984375,0.966830313205719,-12.200000000000001,18.0,-8.0,-7.0
1596631287.7639158,3656,490,1868.0335693359375,0.998699426651001,-16.999999999999986,-5.0,18.0,-5.0
1596631290.582129,3657,351,959.1167602539062,0.9449726343154907,-11.8,-6.0,-5.0,18.0
1596631293.514074,3658,370,311.7628173828125,1.0222679376602173,8.699999999999996,-8.0,-6.0,-3.0
1596631297.209337,3659,479,1754.58984375,0.9968048930168152,-16.599999999999994,18.0,-3.0,-5.0
1596631299.2811449,3660,253,533.642822265625,0.951815128326416,-14.100000000000001,-8.0,-8.0,18.0
1596631302.46207,3661,389,-533.2255859375,0.9959814548492432,8.399999999999999,-5.0,-7.0,-8.0
1596631304.896145,3662,301,1509.4794921875,0.9500771164894104,-11.4,-3.0,-7.0,18.0
1596631307.652156,3663,346,1197.8145751953125,0.9553150534629822,-12.500000000000004,-7.0,18.0,-7.0
1596631310.3046265,3664,306,-1355.353271484375,1.0074353218078613,9.799999999999997,-8.0,-5.0,-7.0
1596631313.4497428,3665,392,-62.5870361328125,1.0196086168289185,8.199999999999994,-3.0,-3.0,-8.0
1596631316.3092775,3666,356,1275.23974609375,0.9734745025634766,-11.800000000000002,18.0,-5.0,-6.0
1596631318.0976958,3667,237,756.3525390625,1.0001747608184814,-13.000000000000002,-6.0,-6.0,18.0
1596631320.0713856,3668,259,2004.2218017578125,0.9259482026100159,-13.900000000000002,18.0,-8.0,-8.0
1596631321.8439114,3669,203,1851.0289306640625,0.9453511834144592,-12.200000000000003,-7.0,-8.0,18.0
1596631324.002894,3670,275,849.2154541015625,0.9999192357063293,-13.300000000000002,-8.0,18.0,-5.0
1596631327.20466,3671,402,-690.3076171875,1.0020817518234253,7.999999999999996,-5.0,-3.0,-6.0
1596631330.4947672,3672,425,773.3078002929688,0.9625633358955383,-15.399999999999991,-3.0,-8.0,18.0
1596631334.0228212,3673,432,-1232.0831298828125,1.0978846549987793,7.100000000000003,-6.0,-4.0,-7.0
1596631336.6398475,3674,321,722.6168823242188,0.9717739820480347,-11.100000000000001,-5.0,-6.0,18.0
1596631339.5264032,3675,383,847.4608764648438,0.9377651214599609,-14.600000000000001,-8.0,18.0,-5.0
1596631342.2182634,3676,333,784.5659790039062,0.9529742002487183,-14.400000000000002,-6.0,-7.0,18.0
1596631345.5446885,3677,401,-581.4602661132812,1.0130257606506348,7.600000000000005,-3.0,-8.0,-8.0
1596631348.5985847,3678,387,1150.6873779296875,0.9789139032363892,-14.399999999999999,-7.0,18.0,-4.0
1596631350.7525768,3679,289,1271.28515625,0.9603475332260132,-13.300000000000002,-8.0,-6.0,18.0
1596631353.527424,3680,344,235.26727294921875,0.9702698588371277,-11.400000000000004,18.0,-8.0,-4.0
1596631356.4360924,3681,378,-12.827083587646484,0.9054191708564758,-15.699999999999998,18.0,-7.0,-7.0
1596631358.5028617,3682,279,1601.4013671875,0.8911871910095215,-13.200000000000003,-8.0,18.0,-5.0
1596631362.273974,3683,472,-1.329199194908142,0.9872751235961914,-14.800000000000002,-5.0,18.0,-3.0
1596631364.8972018,3684,309,-1045.77197265625,0.9972023963928223,-11.000000000000004,-7.0,18.0,-8.0
1596631367.9699793,3685,377,-137.3197021484375,0.9510407447814941,-14.400000000000004,18.0,-8.0,-8.0
1596631371.9059067,3686,508,2378.7333984375,1.044095754623413,-15.59999999999998,18.0,-3.0,-5.0
1596631375.9704027,3687,515,-590.4089965820312,1.0656547546386719,5.2000000000000215,-3.0,-8.0,-3.0
1596631379.5214875,3688,461,164.69448852539062,0.9269566535949707,-18.899999999999984,18.0,-4.0,-6.0
1596631382.3760445,3689,336,-1972.255615234375,1.0351831912994385,9.099999999999996,-8.0,-7.0,-8.0
1596631385.0552804,3690,331,1031.8819580078125,1.0153456926345825,-13.200000000000001,18.0,-6.0,-7.0
1596631387.971782,3691,385,1491.9888916015625,0.999907910823822,-16.599999999999994,-6.0,18.0,-5.0
1596631391.8966608,3692,517,408.289794921875,0.9727621674537659,-17.399999999999984,18.0,-3.0,-4.0
1596631394.023204,3693,235,-1737.388916015625,0.9919900894165039,11.499999999999998,-8.0,-8.0,-6.0
1596631397.0316916,3694,394,852.9918823242188,0.9856372475624084,-14.299999999999997,-5.0,-5.0,18.0
1596631400.3803587,3695,416,1321.3466796875,0.9310599565505981,-15.399999999999988,-4.0,-6.0,18.0
1596631402.6523883,3696,261,-1953.251220703125,1.0080939531326294,10.899999999999999,-7.0,-7.0,-7.0
1596631407.0156486,3697,572,62.74678039550781,0.96135014295578,-19.999999999999975,-5.0,18.0,-5.0
1596631409.0349953,3698,257,1261.5733642578125,0.9716102480888367,-14.100000000000001,-7.0,18.0,-6.0
1596631410.989995,3699,264,1131.9075927734375,0.9514541029930115,-13.400000000000002,18.0,-7.0,-5.0
1596631414.0804477,3700,387,111.83541107177734,0.9643498063087463,-12.800000000000002,-7.0,-7.0,18.0
1596631416.7826343,3701,350,221.10031127929688,0.9854847192764282,-15.299999999999994,18.0,-6.0,-5.0
1596631420.074839,3702,420,791.214599609375,0.944590151309967,-13.000000000000005,-5.0,-5.0,18.0
1596631423.2093165,3703,374,-1619.7757568359375,1.0026886463165283,8.399999999999995,-3.0,-6.0,-8.0
1596631425.7917175,3704,308,-2137.538330078125,0.996562123298645,9.999999999999996,-6.0,-8.0,-5.0
1596631428.543064,3705,341,1023.7485961914062,0.9763931035995483,-14.399999999999999,18.0,-8.0,-6.0
1596631431.3139346,3706,334,-1675.3687744140625,1.0122653245925903,9.699999999999996,-7.0,-6.0,-5.0
1596631434.557617,3707,392,-549.66064453125,1.000260829925537,7.999999999999995,-6.0,-5.0,-7.0
1596631438.680031,3708,535,541.71484375,0.9644443988800049,-17.099999999999977,18.0,-5.0,-5.0
1596631442.5428185,3709,511,1094.0037841796875,0.9775403738021851,-17.899999999999988,-4.0,-5.0,18.0
1596631446.2633445,3710,468,-104.93977355957031,0.8936153650283813,-16.499999999999993,-3.0,18.0,-8.0
1596631448.880698,3711,333,395.1868896484375,0.9208295941352844,-16.099999999999994,-6.0,18.0,-7.0
1596631451.3833416,3712,324,1483.3428955078125,0.8587632775306702,-15.499999999999996,-5.0,18.0,-4.0
1596631453.5838337,3713,290,503.21966552734375,0.9967387914657593,-14.400000000000002,18.0,-8.0,-7.0
1596631457.8047776,3714,516,-1804.7451171875,0.9969770908355713,4.500000000000012,-8.0,-8.0,-8.0
1596631460.4058452,3715,303,-1286.9420166015625,1.0428483486175537,9.799999999999997,-7.0,-6.0,-5.0
1596631462.7031221,3716,288,-221.6536865234375,0.9455978274345398,-14.8,-6.0,-8.0,18.0
1596631465.8366525,3717,384,-649.8855590820312,0.9860785603523254,-13.400000000000002,18.0,-5.0,-7.0
1596631469.3938675,3718,457,-246.17422485351562,0.9691625237464905,-16.39999999999999,18.0,-7.0,-4.0
1596631471.7339377,3719,282,-50.948646545410156,0.9678036570549011,-13.000000000000004,-8.0,18.0,-8.0
1596631474.5011148,3720,342,1015.2233276367188,1.0016292333602905,-13.600000000000005,18.0,-8.0,-8.0
1596631477.4019678,3721,337,-1386.35498046875,1.0178449153900146,8.699999999999996,-7.0,-7.0,-8.0
1596631479.6641812,3722,279,1045.8948974609375,0.9103813767433167,-14.7,-8.0,18.0,-6.0
1596631482.5832806,3723,371,1597.1973876953125,0.9176360368728638,-12.900000000000006,18.0,-5.0,-5.0
1596631484.9337344,3724,313,1844.5216064453125,0.9049288630485535,-14.8,-5.0,-3.0,18.0
1596631487.1397216,3725,280,822.610595703125,0.9445108771324158,-14.7,-8.0,-8.0,18.0
1596631489.5642428,3726,304,205.27410888671875,0.9832987189292908,-15.299999999999997,18.0,-7.0,-7.0
1596631491.376914,3727,231,-111.79698181152344,0.9965633153915405,-12.100000000000001,18.0,-8.0,-8.0
1596631494.2794409,3728,374,1174.2210693359375,0.9763914346694946,-16.09999999999999,-8.0,18.0,-5.0
1596631497.3039804,3729,372,-1455.4876708984375,1.006980538368225,8.599999999999998,-5.0,-5.0,-5.0
1596631500.3017247,3730,358,337.62823486328125,0.9820508360862732,-12.200000000000003,-7.0,-8.0,18.0
1596631503.3256686,3731,390,151.4429931640625,0.9622920751571655,-14.400000000000004,-3.0,18.0,-5.0
1596631505.6324286,3732,266,-1238.8489990234375,0.9959366321563721,11.299999999999999,-8.0,-7.0,-6.0
1596631507.8692548,3733,248,-1563.410888671875,1.0100153684616089,10.9,-7.0,-8.0,-8.0
1596631510.7711785,3734,348,-1117.3631591796875,1.0053223371505737,9.199999999999996,-6.0,-5.0,-8.0
1596631513.3248985,3735,355,410.6415710449219,0.9763609170913696,-15.499999999999996,-5.0,-5.0,18.0
1596631515.8836632,3736,312,988.0744018554688,0.9574399590492249,-10.900000000000002,-4.0,18.0,-8.0
1596631519.3018708,3737,439,55.80948257446289,0.9570112824440002,-15.399999999999991,18.0,-6.0,-8.0
1596631522.1140106,3738,346,1260.85400390625,0.9598059058189392,-13.500000000000004,-4.0,18.0,-7.0
1596631525.496342,3739,435,1695.2635498046875,0.9219515323638916,-16.499999999999993,18.0,-6.0,-3.0
1596631527.7294044,3740,278,-684.5535888671875,1.0040594339370728,-11.400000000000002,-6.0,-8.0,18.0
1596631530.8924363,3741,406,1071.904052734375,0.9712396860122681,-14.7,-3.0,-5.0,18.0
1596631533.8094695,3742,343,-1040.0836181640625,0.9889866709709167,8.899999999999995,-8.0,-7.0,-8.0
1596631538.3572097,3743,578,-75.40518188476562,1.0212193727493286,3.4000000000000083,-5.0,-8.0,-3.0
1596631542.6442688,3744,556,1196.75244140625,1.0197275876998901,-16.59999999999998,18.0,-4.0,-3.0
1596631545.8277583,3745,391,-0.9274376034736633,1.0728470087051392,8.299999999999997,-3.0,-3.0,-6.0
1596631549.1737008,3746,419,992.06298828125,0.9280449748039246,-14.599999999999993,-6.0,18.0,-7.0
1596631552.3657956,3747,417,1201.770263671875,0.9221901893615723,-16.999999999999993,-6.0,18.0,-3.0
1596631556.6895158,3748,565,1740.129150390625,0.9998055100440979,-19.499999999999986,-6.0,18.0,-5.0
1596631559.6262178,3749,374,696.05517578125,0.9395440220832825,-17.199999999999992,-8.0,-8.0,18.0
1596631562.0663788,3750,284,-883.1040649414062,0.9559348225593567,10.399999999999997,-6.0,-8.0,-7.0
1596631564.8412733,3751,370,1173.459716796875,0.9768317937850952,-16.199999999999996,-7.0,18.0,-4.0
1596631568.6118681,3752,488,2191.676513671875,1.0353503227233887,-18.69999999999998,-5.0,-5.0,18.0
1596631570.8930655,3753,262,-1532.8631591796875,0.9970827698707581,11.1,-7.0,-8.0,-6.0
1596631573.248954,3754,270,-2120.58349609375,1.0123683214187622,10.899999999999999,-7.0,-8.0,-5.0
1596631575.4081256,3755,289,282.4207763671875,0.9236345291137695,-14.200000000000003,-5.0,18.0,-8.0
1596631577.5860505,3756,264,-180.22451782226562,0.9276634454727173,-13.200000000000003,18.0,-6.0,-7.0
1596631580.7704306,3757,408,1316.81494140625,0.9256937503814697,-13.700000000000006,18.0,-3.0,-4.0
1596631583.8479242,3758,374,-1212.95556640625,1.0183167457580566,8.299999999999994,-5.0,-8.0,-3.0
1596631587.1930547,3759,442,2056.007568359375,0.9810590744018555,-15.499999999999991,18.0,-4.0,-5.0
1596631589.6168418,3760,293,994.29638671875,1.0123001337051392,-12.200000000000003,18.0,-8.0,-8.0
1596631592.4169807,3761,365,-531.8515625,0.9327538013458252,-15.399999999999995,-6.0,18.0,-8.0
1596631596.152935,3762,480,1176.2257080078125,0.9670085906982422,-14.7,-3.0,18.0,-3.0
1596631598.934827,3763,326,-1598.95654296875,1.0424470901489258,9.499999999999995,-7.0,-5.0,-6.0
1596631600.8832664,3764,262,-1292.6336669921875,0.9731751680374146,-13.800000000000002,18.0,-7.0,-8.0
1596631604.3618007,3765,443,597.8567504882812,0.9711115956306458,-16.099999999999998,-8.0,-7.0,18.0
1596631607.16237,3766,357,1325.0313720703125,0.9405961036682129,-15.499999999999998,18.0,-8.0,-5.0
1596631610.1478708,3767,367,897.7575073242188,1.0160093307495117,-13.100000000000005,-5.0,-6.0,18.0
1596631612.8298793,3768,338,340.2093811035156,0.9576358199119568,-13.300000000000004,18.0,-5.0,-6.0
1596631614.7886145,3769,256,1750.81591796875,0.9445752501487732,-12.800000000000002,-5.0,-6.0,18.0
1596631618.0550194,3770,432,-640.7832641601562,0.9745050668716431,-16.99999999999999,18.0,-8.0,-6.0
1596631620.1199825,3771,278,-42.84498977661133,0.9501228332519531,-13.900000000000002,-6.0,18.0,-4.0
1596631623.1100593,3772,368,-401.2709045410156,1.0593122243881226,9.099999999999998,-3.0,-3.0,-3.0
1596631625.1677082,3773,285,962.1389770507812,0.9243640303611755,-13.900000000000002,18.0,-6.0,-5.0
1596631628.1625497,3774,407,720.1331176757812,0.8944593667984009,-17.199999999999992,18.0,-4.0,-3.0
1596631630.9321625,3775,361,1464.071533203125,0.9933109283447266,-15.299999999999994,-5.0,-8.0,18.0
1596631633.1449003,3776,277,649.39208984375,0.9517605304718018,-12.200000000000001,18.0,-8.0,-8.0
1596631635.6974146,3777,306,-1469.0223388671875,1.004498839378357,10.1,-6.0,-4.0,-6.0
1596631638.1875427,3778,306,-364.20220947265625,1.0710583925247192,10.699999999999998,-4.0,-3.0,-5.0
1596631640.7685094,3779,346,1583.556396484375,0.92851722240448,-14.8,-3.0,18.0,-3.0
1596631643.0688899,3780,292,1288.5572509765625,0.9896243214607239,-13.8,-8.0,-8.0,18.0
1596631646.0420537,3781,364,-297.6757507324219,0.9428415298461914,-13.899999999999997,-8.0,18.0,-3.0
1596631647.9456453,3782,241,-783.5176391601562,0.9465722441673279,-13.300000000000002,18.0,-7.0,-5.0
1596631652.5439897,3783,603,105.44155883789062,0.966720461845398,-19.799999999999976,18.0,-3.0,-7.0
1596631655.559293,3784,401,-1011.8257446289062,0.9056296944618225,-16.999999999999993,18.0,-5.0,-7.0
1596631657.9771335,3785,323,471.84912109375,0.9409416913986206,-15.0,-8.0,18.0,-4.0
1596631661.6239157,3786,471,937.5205078125,0.9667356610298157,-18.599999999999987,-7.0,18.0,-7.0
1596631664.4615242,3787,353,46.60222244262695,0.9521741271018982,-15.599999999999994,-8.0,-8.0,18.0
1596631666.9187067,3788,276,-1296.5340576171875,1.024509072303772,10.399999999999999,-5.0,-8.0,-7.0
1596631669.1873305,3789,300,354.5406799316406,0.958296000957489,-14.899999999999999,18.0,-8.0,-8.0
1596631671.807119,3790,315,-1700.816162109375,1.014111876487732,9.999999999999998,-4.0,-7.0,-5.0
1596631674.2026014,3791,273,-1638.20849609375,0.9861924648284912,10.799999999999999,-7.0,-8.0,-8.0
1596631676.1925101,3792,264,2155.33056640625,0.9419919848442078,-13.900000000000002,-7.0,18.0,-7.0
1596631679.3086061,3793,400,-454.08428955078125,0.9040392637252808,-15.5,18.0,-3.0,-3.0
1596631682.0237417,3794,366,110.05830383300781,0.9383929371833801,-16.299999999999994,-4.0,-5.0,18.0
1596631684.7142084,3795,313,-2361.6162109375,1.0218511819839478,9.599999999999996,-8.0,-6.0,-7.0
1596631687.1865878,3796,293,-1154.4466552734375,1.0409141778945923,10.399999999999999,-8.0,-6.0,-3.0
1596631690.0797117,3797,363,779.6253662109375,0.9598943591117859,-16.799999999999994,-7.0,18.0,-3.0
1596631691.9140759,3798,235,1964.300537109375,0.9579877257347107,-12.200000000000001,-7.0,-6.0,18.0
1596631694.1239307,3799,247,-1603.1810302734375,1.0372980833053589,11.4,-6.0,-8.0,-8.0
1596631697.2154186,3800,402,1525.5009765625,0.9113698601722717,-17.39999999999999,18.0,-5.0,-3.0
1596631698.9128788,3801,212,1074.436767578125,0.933474600315094,-13.000000000000002,-8.0,18.0,-7.0
1596631701.8342469,3802,376,751.8914794921875,0.8970122933387756,-16.799999999999994,18.0,-5.0,-5.0
1596631705.3825498,3803,444,-737.2952880859375,1.0102324485778809,6.799999999999994,-4.0,-5.0,-6.0
1596631708.5758488,3804,406,2230.3642578125,1.0096598863601685,-14.999999999999993,-5.0,18.0,-7.0
1596631711.3607116,3805,341,446.69903564453125,0.951377809047699,-15.399999999999995,-8.0,-8.0,18.0
1596631715.2920356,3806,525,387.35986328125,0.9528467655181885,-19.299999999999983,18.0,-8.0,-3.0
1596631717.9784474,3807,340,-244.8199462890625,0.9727691411972046,-12.100000000000001,-6.0,18.0,-5.0
1596631719.7892678,3808,228,-6.524971961975098,0.9254873991012573,-13.200000000000003,-8.0,-6.0,18.0
1596631722.776583,3809,365,254.7322235107422,0.9677451252937317,-13.200000000000005,-7.0,-8.0,18.0
1596631724.9531822,3810,300,634.0325927734375,0.9483044743537903,-13.300000000000002,-5.0,18.0,-3.0
1596631728.0929258,3811,414,835.9476928710938,0.9797571301460266,-16.59999999999999,-8.0,18.0,-5.0
1596631730.8742976,3812,363,-994.8572387695312,0.9577888250350952,-16.499999999999993,-8.0,18.0,-6.0
1596631735.0116942,3813,525,1291.3812255859375,0.9647145867347717,-16.899999999999995,-5.0,18.0,-5.0
1596631737.2975838,3814,307,1440.568359375,0.8985239863395691,-14.7,-4.0,18.0,-4.0
1596631740.6725283,3815,437,1123.5474853515625,0.947746992111206,-16.29999999999999,18.0,-5.0,-6.0
1596631743.0031862,3816,262,-2332.8037109375,1.0008420944213867,10.599999999999998,-6.0,-8.0,-8.0
1596631746.3372965,3817,429,578.6780395507812,0.9341953992843628,-18.099999999999987,-7.0,18.0,-4.0
1596631750.5238411,3818,542,584.0510864257812,0.9994650483131409,-16.199999999999996,18.0,-3.0,-3.0
1596631754.061312,3819,450,281.10662841796875,0.9399553537368774,-14.2,-3.0,18.0,-4.0
1596631757.917438,3820,500,750.2421264648438,0.9195203185081482,-19.999999999999982,-5.0,-6.0,18.0
1596631760.7277086,3821,341,-585.9793090820312,0.999898374080658,9.199999999999996,-5.0,-3.0,-8.0
1596631762.412805,3822,229,1825.196533203125,0.8865945935249329,-12.8,-5.0,18.0,-8.0
1596631764.227094,3823,185,-2544.740478515625,1.0027904510498047,12.599999999999998,-8.0,-8.0,-8.0
1596631768.9835196,3824,609,1497.548828125,0.9613929986953735,-17.79999999999999,18.0,-3.0,-5.0
1596631771.3028748,3825,279,-574.8233032226562,0.9740535616874695,-12.000000000000004,-6.0,18.0,-8.0
1596631776.6394567,3826,718,2091.362060546875,1.0014179944992065,-23.799999999999965,-5.0,18.0,-3.0
1596631778.8229883,3827,241,-2573.0751953125,1.0015902519226074,11.499999999999998,-5.0,-7.0,-8.0
1596631781.9166646,3828,404,1610.277099609375,0.9664098620414734,-17.69999999999999,-5.0,-7.0,18.0
1596631785.3352737,3829,441,468.58367919921875,0.9494233727455139,-17.499999999999986,18.0,-6.0,-3.0
1596631787.6754184,3830,283,1635.180908203125,0.9448750615119934,-13.100000000000003,18.0,-7.0,-8.0
1596631789.8411086,3831,267,985.33935546875,0.9744510054588318,-14.3,18.0,-7.0,-8.0
1596631792.7530568,3832,364,425.0075988769531,0.9952092170715332,-13.199999999999998,-5.0,18.0,-5.0
1596631796.5135784,3833,485,906.9445190429688,0.9430631995201111,-15.799999999999995,18.0,-7.0,-3.0
1596631798.5166607,3834,257,-161.00701904296875,0.9775267243385315,-13.000000000000004,-8.0,18.0,-7.0
1596631800.1714303,3835,201,-1025.6820068359375,0.9533339738845825,-11.4,-8.0,-8.0,18.0
1596631802.4126587,3836,269,250.59059143066406,0.9543944597244263,-11.800000000000002,-7.0,18.0,-7.0
1596631803.980542,3837,208,707.0564575195312,0.9157000780105591,-12.100000000000001,-6.0,-6.0,18.0
1596631805.717249,3838,216,137.3528594970703,0.9598953127861023,-12.900000000000002,-5.0,-7.0,18.0
1596631808.0605705,3839,313,840.611328125,0.9859436750411987,-13.800000000000002,-5.0,18.0,-5.0
1596631812.5160851,3840,577,419.73858642578125,0.9387960433959961,-20.099999999999973,-3.0,-5.0,18.0
1596631814.7753687,3841,289,1064.492431640625,0.9040787220001221,-13.900000000000004,-8.0,-7.0,18.0
1596631817.452916,3842,321,-1767.2076416015625,1.0205472707748413,9.899999999999999,-3.0,-8.0,-8.0
1596631820.569923,3843,395,2504.220947265625,1.0714176893234253,-12.699999999999992,-5.0,18.0,-3.0
1596631824.0285096,3844,429,302.98614501953125,1.0214823484420776,7.299999999999997,-4.0,-5.0,-4.0
1596631825.5211043,3845,196,1215.8797607421875,0.9172176122665405,-12.100000000000001,18.0,-8.0,-8.0
1596631827.692868,3846,260,476.5002746582031,0.9636223912239075,-11.3,-7.0,-8.0,18.0
1596631830.5119245,3847,361,374.3705749511719,0.9339612722396851,-16.599999999999994,18.0,-8.0,-5.0
1596631833.7885208,3848,410,2274.6748046875,1.0054068565368652,-14.999999999999993,-3.0,-7.0,18.0
1596631835.7835672,3849,256,444.8965759277344,1.0034936666488647,-11.900000000000002,-8.0,-5.0,18.0
1596631838.6922143,3850,385,1033.3631591796875,0.8758792877197266,-15.999999999999996,-4.0,-7.0,18.0
1596631840.4794414,3851,224,1713.9091796875,0.9961528182029724,-10.000000000000002,18.0,-8.0,-4.0
1596631842.9586458,3852,308,-971.170654296875,0.9118027091026306,-11.500000000000004,18.0,-6.0,-3.0
1596631846.4817867,3853,444,173.63612365722656,0.9798304438591003,-15.899999999999988,-5.0,-7.0,18.0
1596631850.1795666,3854,470,-492.8018798828125,0.9289306402206421,-14.600000000000001,-5.0,-4.0,18.0
1596631853.3379183,3855,395,1957.51513671875,0.9544095396995544,-14.600000000000003,18.0,-8.0,-3.0
1596631856.9270096,3856,469,1285.306640625,0.9569798707962036,-18.899999999999984,18.0,-6.0,-8.0
1596631860.7285848,3857,494,1902.28271484375,1.015244483947754,-18.999999999999986,-3.0,-8.0,18.0
1596631863.8790145,3858,409,1806.5340576171875,0.9665886163711548,-14.599999999999998,-5.0,-6.0,18.0
1596631866.191075,3859,260,-2190.0126953125,1.0102810859680176,10.9,-8.0,-8.0,-6.0
1596631867.925296,3860,211,6.42915153503418,0.9638018012046814,-12.8,-8.0,-7.0,18.0
1596631870.693844,3861,357,887.862060546875,0.954677402973175,-14.499999999999996,-5.0,-5.0,18.0
1596631872.5618875,3862,246,1103.5147705078125,0.9422141909599304,-12.400000000000002,-7.0,18.0,-8.0
1596631875.0464506,3863,296,-309.33807373046875,1.0464857816696167,10.499999999999996,-5.0,-8.0,-5.0
1596631876.9726002,3864,235,489.7691345214844,0.9455344080924988,-11.8,-8.0,-8.0,18.0
1596631879.0362036,3865,222,-999.2998657226562,1.0012601613998413,11.899999999999997,-7.0,-8.0,-7.0
1596631882.8631918,3866,506,2539.828857421875,0.9488462805747986,-18.899999999999984,-4.0,-4.0,18.0
1596631885.8236814,3867,394,934.23486328125,0.935752809047699,-16.999999999999993,-7.0,18.0,-6.0
1596631889.1044896,3868,445,929.4196166992188,0.9155884981155396,-18.19999999999999,18.0,-6.0,-8.0
1596631892.1520784,3869,386,1765.0745849609375,0.9098649024963379,-16.199999999999996,-7.0,-4.0,18.0
1596631895.184627,3870,363,-1247.6729736328125,0.9919511675834656,8.499999999999995,-7.0,-8.0,-8.0
1596631898.1735985,3871,382,1360.72900390625,0.9303979277610779,-13.100000000000001,-4.0,-5.0,18.0
1596631901.4309702,3872,408,-1038.4622802734375,0.9486732482910156,-15.799999999999994,-7.0,18.0,-5.0
1596631905.1951246,3873,482,-788.108154296875,0.9446514248847961,-15.899999999999986,18.0,-3.0,-8.0
1596631907.4969301,3874,297,945.0924682617188,0.9656146168708801,-14.8,18.0,-8.0,-8.0
1596631910.8617618,3875,427,858.27001953125,0.9504217505455017,-15.399999999999999,18.0,-4.0,-7.0
1596631914.3843036,3876,442,878.7559814453125,0.9883264899253845,-13.600000000000007,-5.0,18.0,-6.0
1596631916.3207717,3877,252,1204.6768798828125,0.919131338596344,-12.600000000000001,18.0,-4.0,-8.0
1596631918.394155,3878,246,238.78355407714844,1.0571238994598389,-12.000000000000002,-8.0,18.0,-8.0
1596631920.7893796,3879,293,-1784.2835693359375,0.971607506275177,-12.200000000000003,18.0,-8.0,-8.0
1596631924.6494708,3880,475,-1100.9649658203125,1.0655885934829712,5.900000000000011,-3.0,-7.0,-6.0
1596631926.865604,3881,270,1412.771240234375,0.9513781070709229,-11.700000000000003,-7.0,18.0,-6.0
1596631931.6636033,3882,642,768.6860961914062,0.9557225108146667,-21.199999999999974,18.0,-3.0,-3.0
1596631933.7569606,3883,263,984.3564453125,0.9258623719215393,-14.100000000000001,18.0,-6.0,-6.0
1596631936.1299212,3884,290,-354.219970703125,0.9432130455970764,-14.7,18.0,-7.0,-8.0
1596631939.1715038,3885,380,947.70751953125,0.953203022480011,-14.399999999999993,18.0,-6.0,-7.0
